Month,State,District,AvgTemperature,AvgHumidity,TotalRainfall
2023-10,Arunachal Pradesh,Tawang,32.3,71,59.2
2023-11,Arunachal Pradesh,Tawang,26.7,87,70.5
2023-12,Arunachal Pradesh,Tawang,32.5,71,343.1
2023-01,Arunachal Pradesh,Pasighat,25.1,64,426.1
2023-02,Arunachal Pradesh,Pasighat,33.6,69,268.2
2023-03,Arunachal Pradesh,Pasighat,20.6,53,136.1
2023-04,Arunachal Pradesh,Pasighat,22.6,88,41.0
2023-05,Arunachal Pradesh,Pasighat,32.9,76,400.8
2023-06,Arunachal Pradesh,Pasighat,25.3,52,244.8
2023-07,Arunachal Pradesh,Pasighat,29.5,81,163.1
2023-08,Arunachal Pradesh,Pasighat,20.7,71,486.1
2023-09,Arunachal Pradesh,Pasighat,23.2,56,227.9
2023-10,Arunachal Pradesh,Pasighat,30.4,55,116.7
2023-11,Arunachal Pradesh,Pasighat,28.4,59,278.1
2023-12,Arunachal Pradesh,Pasighat,28.9,51,311.8
2023-01,Arunachal Pradesh,Ziro,27.0,57,365.0
2023-02,Arunachal Pradesh,Ziro,20.4,87,366.3
2023-03,Arunachal Pradesh,Ziro,32.7,53,348.6
2023-04,Arunachal Pradesh,Ziro,20.3,50,333.0
2023-05,Arunachal Pradesh,Ziro,31.0,88,303.2
2023-06,Arunachal Pradesh,Ziro,27.4,89,6.7
2023-07,Arunachal Pradesh,Ziro,21.6,52,267.2
2023-08,Arunachal Pradesh,Ziro,27.3,61,228.6
2023-09,Arunachal Pradesh,Ziro,25.5,79,64.1
2023-10,Arunachal Pradesh,Ziro,31.9,69,16.1
2023-11,Arunachal Pradesh,Ziro,27.0,65,269.3
2023-12,Arunachal Pradesh,Ziro,28.8,87,207.4
2023-01,Arunachal Pradesh,Bomdila,20.8,77,484.3
2023-02,Arunachal Pradesh,Bomdila,20.1,75,498.6
2023-03,Arunachal Pradesh,Bomdila,29.1,82,245.3
2023-04,Arunachal Pradesh,Bomdila,32.0,85,379.5
2023-05,Arunachal Pradesh,Bomdila,29.9,72,322.0
2023-06,Arunachal Pradesh,Bomdila,21.5,80,202.0
2023-07,Arunachal Pradesh,Bomdila,21.8,69,22.6
2023-08,Arunachal Pradesh,Bomdila,24.8,81,52.1
2023-09,Arunachal Pradesh,Bomdila,30.8,81,435.3
2023-10,Arunachal Pradesh,Bomdila,20.6,78,160.5
2023-11,Arunachal Pradesh,Bomdila,26.7,66,1.4
2023-12,Arunachal Pradesh,Bomdila,30.2,51,186.4
2023-01,Assam,Guwahati,31.5,72,7.8
2023-02,Assam,Guwahati,27.1,55,21.2
2023-03,Assam,Guwahati,24.5,59,464.7
2023-04,Assam,Guwahati,28.0,77,114.1
2023-05,Assam,Guwahati,21.6,71,419.7
2023-06,Assam,Guwahati,25.3,64,174.5
2023-07,Assam,Guwahati,21.7,62,407.4
2023-08,Assam,Guwahati,25.4,56,303.3
2023-09,Assam,Guwahati,32.3,77,285.3
2023-10,Assam,Guwahati,27.9,70,483.1
2023-11,Assam,Guwahati,34.5,66,372.1
2023-12,Assam,Guwahati,29.7,83,380.9
2023-01,Assam,Dibrugarh,24.2,75,304.3
2023-02,Assam,Dibrugarh,28.5,51,462.5
2023-03,Assam,Dibrugarh,31.6,90,339.3
2023-04,Assam,Dibrugarh,21.6,65,345.7
2023-05,Assam,Dibrugarh,20.0,57,43.1
2023-06,Assam,Dibrugarh,30.6,53,198.8
2023-07,Assam,Dibrugarh,26.9,87,435.9
2023-08,Assam,Dibrugarh,23.4,74,181.7
2023-09,Assam,Dibrugarh,22.8,74,109.0
2023-10,Assam,Dibrugarh,28.7,50,221.6
2023-11,Assam,Dibrugarh,21.7,84,421.4
2023-12,Assam,Dibrugarh,32.7,75,425.4
2023-01,Assam,Silchar,34.1,83,309.1
2023-02,Assam,Silchar,21.8,54,217.6
2023-03,Assam,Silchar,32.6,72,459.3
2023-04,Assam,Silchar,28.7,53,269.1
2023-05,Assam,Silchar,28.7,72,135.2
2023-06,Assam,Silchar,34.3,59,73.9
2023-07,Assam,Silchar,29.4,58,275.6
2023-08,Assam,Silchar,32.8,68,236.8
2023-09,Assam,Silchar,33.1,51,401.5
2023-10,Assam,Silchar,24.8,68,344.0
2023-11,Assam,Silchar,34.6,90,4.3
2023-12,Assam,Silchar,20.0,80,290.1
2023-01,Assam,Tezpur,25.7,80,50.0
2023-02,Assam,Tezpur,29.8,58,228.8
2023-03,Assam,Tezpur,30.3,58,336.2
2023-04,Assam,Tezpur,30.5,82,63.3
2023-05,Assam,Tezpur,24.3,51,393.7
2023-06,Assam,Tezpur,32.8,62,482.2
2023-07,Assam,Tezpur,26.1,64,485.9
2023-08,Assam,Tezpur,33.8,52,475.3
2023-09,Assam,Tezpur,29.9,73,422.1
2023-10,Assam,Tezpur,24.6,83,409.9
2023-11,Assam,Tezpur,31.5,58,195.1
2023-12,Assam,Tezpur,28.6,54,140.8
2023-01,Assam,Jorhat,27.1,60,189.6
2023-02,Assam,Jorhat,23.2,59,469.6
2023-03,Assam,Jorhat,27.1,60,109.0
2023-04,Assam,Jorhat,33.2,70,252.1
2023-05,Assam,Jorhat,32.6,63,375.8
2023-06,Assam,Jorhat,34.3,71,276.5
2023-07,Assam,Jorhat,30.2,80,468.2
2023-08,Assam,Jorhat,23.7,60,345.2
2023-09,Assam,Jorhat,21.9,62,424.7
2023-10,Assam,Jorhat,34.6,80,179.5
2023-11,Assam,Jorhat,21.3,64,386.6
2023-12,Assam,Jorhat,28.9,76,446.2
2023-01,Bihar,Patna,32.4,77,483.9
2023-02,Bihar,Patna,28.1,76,108.7
2023-03,Bihar,Patna,25.1,88,165.1
2023-04,Bihar,Patna,34.8,56,393.4
2023-05,Bihar,Patna,21.1,52,407.7
2023-06,Bihar,Patna,29.5,53,380.8
2023-07,Bihar,Patna,33.5,69,243.2
2023-08,Bihar,Patna,28.4,77,63.7
2023-09,Bihar,Patna,33.1,81,185.4
2023-10,Bihar,Patna,25.7,62,147.2
2023-11,Bihar,Patna,32.7,56,362.8
2023-12,Bihar,Patna,23.9,83,168.5
2023-01,Bihar,Gaya,25.3,77,432.4
2023-02,Bihar,Gaya,33.7,69,19.3
2023-03,Bihar,Gaya,33.3,90,447.1
2023-04,Bihar,Gaya,25.8,90,34.8
2023-05,Bihar,Gaya,31.5,81,463.8
2023-06,Bihar,Gaya,21.1,87,284.3
2023-07,Bihar,Gaya,21.7,56,331.5
2023-08,Bihar,Gaya,21.3,65,130.6
2023-09,Bihar,Gaya,25.9,82,294.4
2023-10,Bihar,Gaya,25.1,60,93.4
2023-11,Bihar,Gaya,29.6,62,479.4
2023-12,Bihar,Gaya,23.1,61,476.2
2023-01,Bihar,Muzaffarpur,23.6,76,138.7
2023-02,Bihar,Muzaffarpur,20.8,56,378.5
2023-03,Bihar,Muzaffarpur,25.6,61,5.8
2023-04,Bihar,Muzaffarpur,20.1,87,108.3
2023-05,Bihar,Muzaffarpur,20.5,71,226.4
2023-06,Bihar,Muzaffarpur,31.6,78,182.4
2023-07,Bihar,Muzaffarpur,20.3,61,258.3
2023-08,Bihar,Muzaffarpur,30.1,75,18.7
2023-09,Bihar,Muzaffarpur,31.3,55,334.2
2023-10,Bihar,Muzaffarpur,33.2,85,17.2
2023-11,Bihar,Muzaffarpur,32.1,85,50.8
2023-12,Bihar,Muzaffarpur,21.8,89,65.3
2023-01,Bihar,Bhagalpur,21.0,90,5.6
2023-02,Bihar,Bhagalpur,24.2,57,451.7
2023-03,Bihar,Bhagalpur,30.1,68,361.2
2023-04,Bihar,Bhagalpur,20.4,56,379.2
2023-05,Bihar,Bhagalpur,20.8,51,350.3
2023-06,Bihar,Bhagalpur,33.1,90,236.4
2023-07,Bihar,Bhagalpur,34.9,68,339.2
2023-08,Bihar,Bhagalpur,26.5,54,206.1
2023-09,Bihar,Bhagalpur,30.2,57,413.6
2023-10,Bihar,Bhagalpur,30.1,62,360.9
2023-11,Bihar,Bhagalpur,23.0,88,366.5
2023-12,Bihar,Bhagalpur,27.2,86,253.4
2023-01,Bihar,Darbhanga,34.4,75,119.4
2023-02,Bihar,Darbhanga,22.6,70,378.2
2023-03,Bihar,Darbhanga,34.7,52,263.0
2023-04,Bihar,Darbhanga,31.9,58,446.6
2023-05,Bihar,Darbhanga,30.1,54,25.9
2023-06,Bihar,Darbhanga,29.1,63,359.4
2023-07,Bihar,Darbhanga,30.9,71,416.9
2023-08,Bihar,Darbhanga,24.4,73,124.6
2023-09,Bihar,Darbhanga,27.7,60,145.5
2023-10,Bihar,Darbhanga,34.1,88,214.1
2023-11,Bihar,Darbhanga,32.9,73,444.5
2023-12,Bihar,Darbhanga,29.6,86,380.5
2023-01,Chhattisgarh,Raipur,21.3,50,310.4
2023-02,Chhattisgarh,Raipur,23.3,74,315.8
2023-03,Chhattisgarh,Raipur,21.8,65,218.7
2023-04,Chhattisgarh,Raipur,25.4,71,178.1
2023-05,Chhattisgarh,Raipur,31.0,82,284.9
2023-06,Chhattisgarh,Raipur,28.6,81,218.6
2023-07,Chhattisgarh,Raipur,28.6,63,495.0
2023-08,Chhattisgarh,Raipur,21.0,72,260.6
2023-09,Chhattisgarh,Raipur,25.1,72,141.0
2023-10,Chhattisgarh,Raipur,26.1,61,56.5
2023-11,Chhattisgarh,Raipur,31.0,61,302.3
2023-12,Chhattisgarh,Raipur,26.1,90,262.3
2023-01,Chhattisgarh,Bilaspur,20.4,68,439.5
2023-02,Chhattisgarh,Bilaspur,20.5,57,307.8
2023-03,Chhattisgarh,Bilaspur,30.0,75,428.1
2023-04,Chhattisgarh,Bilaspur,34.4,62,316.1
2023-05,Chhattisgarh,Bilaspur,29.4,90,191.4
2023-06,Chhattisgarh,Bilaspur,33.7,52,361.7
2023-07,Chhattisgarh,Bilaspur,33.5,85,337.9
2023-08,Chhattisgarh,Bilaspur,30.4,67,498.9
2023-09,Chhattisgarh,Bilaspur,28.4,74,204.4
2023-10,Chhattisgarh,Bilaspur,28.5,57,39.6
2023-11,Chhattisgarh,Bilaspur,31.6,73,129.9
2023-12,Chhattisgarh,Bilaspur,24.3,54,34.5
2023-01,Chhattisgarh,Korba,32.9,70,92.0
2023-02,Chhattisgarh,Korba,24.9,74,24.5
2023-03,Chhattisgarh,Korba,30.4,65,247.5
2023-04,Chhattisgarh,Korba,25.5,67,91.1
2023-05,Chhattisgarh,Korba,28.4,53,139.5
2023-06,Chhattisgarh,Korba,33.8,50,368.9
2023-07,Chhattisgarh,Korba,31.1,87,311.5
2023-08,Chhattisgarh,Korba,23.2,89,193.0
2023-09,Chhattisgarh,Korba,26.4,81,322.2
2023-10,Chhattisgarh,Korba,20.2,70,180.4
2023-11,Chhattisgarh,Korba,24.0,52,155.3
2023-12,Chhattisgarh,Korba,21.2,69,45.8
2023-01,Chhattisgarh,Durg,22.0,56,448.9
2023-02,Chhattisgarh,Durg,22.5,58,3.6
2023-03,Chhattisgarh,Durg,20.0,79,356.1
2023-04,Chhattisgarh,Durg,28.4,85,103.9
2023-05,Chhattisgarh,Durg,34.9,78,218.3
2023-06,Chhattisgarh,Durg,33.3,74,271.7
2023-07,Chhattisgarh,Durg,27.1,73,20.3
2023-08,Chhattisgarh,Durg,23.3,86,496.3
2023-09,Chhattisgarh,Durg,25.4,51,278.6
2023-10,Chhattisgarh,Durg,29.3,85,258.3
2023-11,Chhattisgarh,Durg,23.6,52,70.2
2023-12,Chhattisgarh,Durg,25.5,55,368.3
2023-01,Chhattisgarh,Jagdalpur,34.6,72,286.7
2023-02,Chhattisgarh,Jagdalpur,32.4,50,73.7
2023-03,Chhattisgarh,Jagdalpur,21.4,55,296.8
2023-04,Chhattisgarh,Jagdalpur,30.9,65,64.0
2023-05,Chhattisgarh,Jagdalpur,23.9,57,285.3
2023-06,Chhattisgarh,Jagdalpur,29.4,63,317.6
2023-07,Chhattisgarh,Jagdalpur,25.6,68,80.9
2023-08,Chhattisgarh,Jagdalpur,24.4,65,486.5
2023-09,Chhattisgarh,Jagdalpur,20.6,74,9.1
2023-10,Chhattisgarh,Jagdalpur,30.6,60,391.1
2023-11,Chhattisgarh,Jagdalpur,32.9,70,2.4
2023-12,Chhattisgarh,Jagdalpur,31.7,63,129.6
2023-01,Goa,Panaji,25.7,57,270.6
2023-02,Goa,Panaji,31.8,65,3.4
2023-03,Goa,Panaji,21.2,58,487.8
2023-04,Goa,Panaji,24.0,89,13.3
2023-05,Goa,Panaji,29.2,63,264.0
2023-06,Goa,Panaji,26.9,70,49.6
2023-07,Goa,Panaji,29.8,87,199.3
2023-08,Goa,Panaji,20.4,68,219.6
2023-09,Goa,Panaji,27.3,62,103.2
2023-10,Goa,Panaji,24.8,65,372.8
2023-11,Goa,Panaji,29.5,75,432.3
2023-12,Goa,Panaji,30.2,90,201.0
2023-01,Goa,Margao,28.7,70,137.5
2023-02,Goa,Margao,25.5,53,37.3
2023-03,Goa,Margao,30.7,51,258.6
2023-04,Goa,Margao,32.6,53,388.8
2023-05,Goa,Margao,31.9,63,95.4
2023-06,Goa,Margao,26.3,55,286.3
2023-07,Goa,Margao,34.0,74,310.3
2023-08,Goa,Margao,20.3,69,237.9
2023-09,Goa,Margao,22.0,58,260.8
2023-10,Goa,Margao,34.5,61,8.3
2023-11,Goa,Margao,28.7,61,141.6
2023-12,Goa,Margao,32.9,90,75.4
2023-01,Goa,Vasco da Gama,25.7,81,31.5
2023-02,Goa,Vasco da Gama,33.8,79,124.0
2023-03,Goa,Vasco da Gama,24.4,59,480.4
2023-04,Goa,Vasco da Gama,32.2,73,440.5
2023-05,Goa,Vasco da Gama,28.4,85,462.9
2023-06,Goa,Vasco da Gama,34.3,56,461.4
2023-07,Goa,Vasco da Gama,25.7,87,234.1
2023-08,Goa,Vasco da Gama,34.0,88,200.4
2023-09,Goa,Vasco da Gama,24.0,64,311.2
2023-10,Goa,Vasco da Gama,33.2,67,102.5
2023-11,Goa,Vasco da Gama,22.1,86,238.8
2023-12,Goa,Vasco da Gama,27.1,52,152.8
2023-01,Goa,Mapusa,32.6,75,409.8
2023-02,Goa,Mapusa,24.9,71,221.2
2023-03,Goa,Mapusa,21.1,71,194.9
2023-04,Goa,Mapusa,34.7,89,414.0
2023-05,Goa,Mapusa,25.1,81,157.1
2023-06,Goa,Mapusa,26.1,50,62.1
2023-07,Goa,Mapusa,27.6,51,304.3
2023-08,Goa,Mapusa,21.9,54,451.8
2023-09,Goa,Mapusa,27.8,68,26.3
2023-10,Goa,Mapusa,22.5,55,204.8
2023-11,Goa,Mapusa,27.5,84,465.6
2023-12,Goa,Mapusa,20.5,55,415.6
2023-01,Goa,Ponda,25.8,66,201.5
2023-02,Goa,Ponda,34.2,71,376.5
2023-03,Goa,Ponda,27.9,61,460.3
2023-04,Goa,Ponda,26.7,62,375.8
2023-05,Goa,Ponda,28.1,67,310.0
2023-06,Goa,Ponda,31.6,78,33.4
2023-07,Goa,Ponda,22.7,86,327.4
2023-08,Goa,Ponda,24.3,53,172.6
2023-09,Goa,Ponda,25.1,84,217.4
2023-10,Goa,Ponda,22.2,67,240.4
2023-11,Goa,Ponda,29.6,71,392.8
2023-12,Goa,Ponda,26.3,53,427.8
2023-01,Gujarat,Ahmedabad,24.5,78,17.1
2023-02,Gujarat,Ahmedabad,22.2,85,127.5
2023-03,Gujarat,Ahmedabad,25.8,64,455.1
2023-04,Gujarat,Ahmedabad,22.2,67,478.5
2023-05,Gujarat,Ahmedabad,28.1,68,376.8
2023-06,Gujarat,Ahmedabad,30.0,72,261.0
2023-07,Gujarat,Ahmedabad,27.7,54,370.3
2023-08,Gujarat,Ahmedabad,24.7,79,102.3
2023-09,Gujarat,Ahmedabad,29.9,61,65.2
2023-10,Gujarat,Ahmedabad,20.0,76,329.6
2023-11,Gujarat,Ahmedabad,33.8,78,10.3
2023-12,Gujarat,Ahmedabad,34.2,59,322.3
2023-01,Gujarat,Surat,21.6,80,400.5
2023-02,Gujarat,Surat,34.6,54,431.1
2023-03,Gujarat,Surat,20.8,78,109.6
2023-04,Gujarat,Surat,26.1,55,21.0
2023-05,Gujarat,Surat,28.2,89,262.6
2023-06,Gujarat,Surat,27.4,72,48.8
2023-07,Gujarat,Surat,27.6,72,102.1
2023-08,Gujarat,Surat,21.6,63,118.0
2023-09,Gujarat,Surat,28.4,77,397.7
2023-10,Gujarat,Surat,24.9,62,238.8
2023-11,Gujarat,Surat,27.0,64,366.5
2023-12,Gujarat,Surat,22.2,50,499.7
2023-01,Gujarat,Vadodara,23.6,59,249.0
2023-02,Gujarat,Vadodara,26.5,53,100.0
2023-03,Gujarat,Vadodara,25.9,79,289.8
2023-04,Gujarat,Vadodara,34.4,88,83.3
2023-05,Gujarat,Vadodara,27.3,52,384.6
2023-06,Gujarat,Vadodara,28.6,88,432.4
2023-07,Gujarat,Vadodara,34.8,50,444.2
2023-08,Gujarat,Vadodara,34.9,56,79.8
2023-09,Gujarat,Vadodara,27.1,57,300.5
2023-10,Gujarat,Vadodara,32.1,71,305.6
2023-11,Gujarat,Vadodara,34.1,66,499.6
2023-12,Gujarat,Vadodara,20.5,82,7.0
2023-01,Gujarat,Rajkot,24.8,81,427.1
2023-02,Gujarat,Rajkot,25.4,59,305.2
2023-03,Gujarat,Rajkot,25.8,89,141.9
2023-04,Gujarat,Rajkot,22.7,56,65.5
2023-05,Gujarat,Rajkot,30.7,59,496.9
2023-06,Gujarat,Rajkot,25.0,76,324.5
2023-07,Gujarat,Rajkot,21.0,73,497.6
2023-08,Gujarat,Rajkot,27.1,54,105.3
2023-09,Gujarat,Rajkot,25.0,81,443.5
2023-10,Gujarat,Rajkot,33.6,85,307.4
2023-11,Gujarat,Rajkot,31.6,85,339.9
2023-12,Gujarat,Rajkot,27.4,82,350.8
2023-01,Gujarat,Bhavnagar,30.7,74,209.1
2023-02,Gujarat,Bhavnagar,28.6,64,432.9
2023-03,Gujarat,Bhavnagar,25.6,87,366.1
2023-04,Gujarat,Bhavnagar,30.1,70,264.5
2023-05,Gujarat,Bhavnagar,20.9,72,175.3
2023-06,Gujarat,Bhavnagar,28.0,58,52.4
2023-07,Gujarat,Bhavnagar,34.0,87,91.7
2023-08,Gujarat,Bhavnagar,24.7,81,242.8
2023-09,Gujarat,Bhavnagar,28.6,90,392.1
2023-10,Gujarat,Bhavnagar,29.6,71,75.9
2023-11,Gujarat,Bhavnagar,24.7,58,492.9
2023-12,Gujarat,Bhavnagar,29.4,69,138.7
2023-01,Haryana,Gurgaon,25.8,90,398.1
2023-02,Haryana,Gurgaon,31.2,77,316.9
2023-03,Haryana,Gurgaon,22.4,74,192.6
2023-04,Haryana,Gurgaon,32.3,85,413.5
2023-05,Haryana,Gurgaon,33.4,67,284.0
2023-06,Haryana,Gurgaon,30.0,77,238.2
2023-07,Haryana,Gurgaon,34.0,84,51.7
2023-08,Haryana,Gurgaon,23.8,79,126.0
2023-09,Haryana,Gurgaon,28.4,76,202.5
2023-10,Haryana,Gurgaon,23.8,80,140.2
2023-11,Haryana,Gurgaon,24.8,50,334.7
2023-12,Haryana,Gurgaon,27.5,66,65.7
2023-01,Haryana,Faridabad,30.6,63,1.7
2023-02,Haryana,Faridabad,22.3,65,191.3
2023-03,Haryana,Faridabad,34.6,84,348.3
2023-04,Haryana,Faridabad,25.4,51,236.2
2023-05,Haryana,Faridabad,28.3,69,346.9
2023-06,Haryana,Faridabad,31.9,58,385.6
2023-07,Haryana,Faridabad,28.3,76,364.6
2023-08,Haryana,Faridabad,31.4,78,241.4
2023-09,Haryana,Faridabad,21.5,79,239.6
2023-10,Haryana,Faridabad,23.4,75,149.0
2023-11,Haryana,Faridabad,23.4,66,194.9
2023-12,Haryana,Faridabad,22.8,65,98.3
2023-01,Haryana,Panipat,27.7,88,211.1
2023-02,Haryana,Panipat,22.4,68,335.7
2023-03,Haryana,Panipat,27.1,80,377.9
2023-04,Haryana,Panipat,22.9,64,13.5
2023-05,Haryana,Panipat,32.4,57,148.7
2023-06,Haryana,Panipat,30.2,66,386.8
2023-07,Haryana,Panipat,26.8,85,20.1
2023-08,Haryana,Panipat,33.7,84,479.4
2023-09,Haryana,Panipat,25.1,58,202.5
2023-10,Haryana,Panipat,22.1,56,484.6
2023-11,Haryana,Panipat,24.0,74,321.2
2023-12,Haryana,Panipat,23.5,72,398.1
2023-01,Haryana,Ambala,29.1,62,43.5
2023-02,Haryana,Ambala,33.4,58,284.7
2023-03,Haryana,Ambala,27.5,70,385.8
2023-04,Haryana,Ambala,29.2,61,233.6
2023-05,Haryana,Ambala,20.9,50,158.0
2023-06,Haryana,Ambala,34.1,60,140.0
2023-07,Haryana,Ambala,28.6,89,2.4
2023-08,Haryana,Ambala,26.1,85,434.9
2023-09,Haryana,Ambala,23.6,68,164.5
2023-10,Haryana,Ambala,32.0,82,437.0
2023-11,Haryana,Ambala,28.7,87,229.8
2023-12,Haryana,Ambala,22.7,57,119.7
2023-01,Haryana,Karnal,22.4,87,245.8
2023-02,Haryana,Karnal,29.9,52,401.9
2023-03,Haryana,Karnal,33.4,62,41.4
2023-04,Haryana,Karnal,26.0,79,2.6
2023-05,Haryana,Karnal,34.5,90,25.9
2023-06,Haryana,Karnal,33.5,68,211.6
2023-07,Haryana,Karnal,21.5,72,135.7
2023-08,Haryana,Karnal,26.1,65,270.5
2023-09,Haryana,Karnal,25.8,86,233.5
2023-10,Haryana,Karnal,28.4,64,370.8
2023-11,Haryana,Karnal,27.3,68,138.9
2023-12,Haryana,Karnal,23.2,61,312.6
2023-01,Himachal Pradesh,Shimla,29.6,79,394.8
2023-02,Himachal Pradesh,Shimla,22.5,51,150.4
2023-03,Himachal Pradesh,Shimla,21.0,77,191.1
2023-04,Himachal Pradesh,Shimla,34.8,80,436.9
2023-05,Himachal Pradesh,Shimla,30.5,69,149.7
2023-06,Himachal Pradesh,Shimla,27.6,89,168.3
2023-07,Himachal Pradesh,Shimla,34.9,72,391.5
2023-08,Himachal Pradesh,Shimla,34.2,63,108.0
2023-09,Himachal Pradesh,Shimla,33.2,73,407.0
2023-10,Himachal Pradesh,Shimla,31.6,60,299.7
2023-11,Himachal Pradesh,Shimla,20.4,87,339.3
2023-12,Himachal Pradesh,Shimla,35.0,79,8.4
2023-01,Himachal Pradesh,Dharamshala,22.0,53,101.0
2023-02,Himachal Pradesh,Dharamshala,34.9,66,64.7
2023-03,Himachal Pradesh,Dharamshala,21.3,58,225.4
2023-04,Himachal Pradesh,Dharamshala,33.0,79,402.2
2023-05,Himachal Pradesh,Dharamshala,30.9,86,313.6
2023-06,Himachal Pradesh,Dharamshala,31.7,60,399.7
2023-07,Himachal Pradesh,Dharamshala,29.4,65,317.5
